time,mean_auc,sem_auc,sub-102,sub-104,sub-105,sub-106,sub-107
0.271,0.5648593983154064,0.0314762625753602,0.45787649653434154,0.6068998109640831,0.6640359168241965,0.5239287964713296,0.5715559707830813
0.2712,0.5658343852276047,0.03110229690222318,0.4601606805293005,0.6069313169502205,0.6644139886578451,0.5261184625078765,0.5715474774927806
0.2714,0.5657599279178146,0.03035427382599687,0.4627441713925646,0.606962822936358,0.6610586011342156,0.5257561436672968,0.5722779004586377
0.2716,0.5662955468078769,0.029798761303426086,0.46496534341524887,0.6073408947700063,0.6588531821045998,0.5260869565217391,0.5742313572277901
0.2718,0.5665733496498698,0.029852550950741463,0.4646345305608065,0.6080655324511657,0.6588846880907372,0.5267958412098299,0.57448615593681
0.272,0.5677766316028107,0.029324116071430636,0.46873030875866417,0.609247006931317,0.6589004410838057,0.527536231884058,0.5744691693562085
0.2722,0.5674796474112483,0.02881609163027435,0.469533711405167,0.6077819785759294,0.6559703843730309,0.5272054190296156,0.5769067436724986
0.2724,0.5673396172977979,0.028477580766321973,0.47066792690611214,0.6073881537492124,0.6548991808443605,0.5275834908632641,0.5761593341260405
0.2726,0.5677902267542605,0.028362446034679346,0.47181789540012603,0.6092155009451796,0.6534499054820416,0.5261342155009452,0.5783336164430101
0.2728,0.5681265610501667,0.028164372419673834,0.47295211090107114,0.6091682419659736,0.6527095148078136,0.5257876496534342,0.5800152879225412
0.273,0.5669565404703946,0.02754511615600644,0.4752047889098929,0.6076874606175173,0.6490705734089477,0.5225582860743541,0.5802615933412605
0.2732,0.5678473715594547,0.02680093541559827,0.47856017643352233,0.6091209829867675,0.6465343415248899,0.524054820415879,0.5809665364362153
0.2734,0.5668994101150324,0.026356605773342912,0.47895400126023946,0.6091052299936989,0.6418241965973535,0.522211720226843,0.5824019024970274
0.2736,0.5661229762073343,0.02569949246708616,0.4789697542533081,0.6101764335223694,0.635239445494644,0.5226212980466289,0.5836079497197215
0.2738,0.564983066402117,0.024934592618208525,0.4804032766225583,0.6090894770006301,0.6297574039067423,0.5215816005040959,0.5840835739765586
0.274,0.5645858442592796,0.023695483010913437,0.48418399495904224,0.6073093887838689,0.6246849401386264,0.5226843100189036,0.5840665873959573
0.2742,0.564509415885332,0.022752736927003584,0.48788594833018273,0.6097983616887208,0.619580970384373,0.5234404536862003,0.5818413453371836
0.2744,0.5646890652981498,0.021982036925021063,0.48942974165091363,0.6097826086956522,0.6151858853182105,0.5260081915563957,0.583038899269577
0.2746,0.5647873236224038,0.020678744264511415,0.4968966603654694,0.6082860743541273,0.6126339004410839,0.5245589161940769,0.5815610667572618
0.2748,0.5638527528910636,0.02023977758669278,0.49878701953371146,0.6104127284183993,0.605718336483932,0.5220541902961562,0.5822914897231188
0.275,0.5646138592729765,0.019854713819153606,0.5025047258979206,0.6154851921865154,0.6002678008821676,0.522069943289225,0.5827416341090539
0.2752,0.5629936461411615,0.019126944328858548,0.5043635790800252,0.6158790170132326,0.5918872085696283,0.5213453056080656,0.5814931204348565
0.2754,0.5623380834748615,0.01856648212676229,0.5077662255828607,0.6136578449905482,0.5889729048519219,0.518840579710145,0.5824528622388314
0.2756,0.5620248357294902,0.017845002919285115,0.5130119722747322,0.6122400756143668,0.5853182104599874,0.5166509136735981,0.5829030066247665
