time,mean_auc,sem_auc,sub-101,sub-102,sub-104,sub-105,sub-106,sub-107
-0.0916,0.5158217592592592,0.031732621883293496,0.5767361111111111,0.4,0.5010416666666667,0.5826388888888889,0.43229166666666663,0.6022222222222222
-0.0914,0.5165532407407407,0.03141103918020316,0.5743055555555555,0.40277777777777785,0.5065972222222223,0.5826388888888888,0.4305555555555555,0.6024444444444444
-0.0912,0.516412037037037,0.031970796743615595,0.5743055555555555,0.4027777777777778,0.5083333333333333,0.584375,0.4253472222222222,0.6033333333333333
-0.091,0.5160185185185185,0.03200576452618822,0.5739583333333333,0.4024305555555555,0.5083333333333333,0.5822916666666667,0.42465277777777777,0.6044444444444446
-0.0908,0.5160023148148148,0.03196599940659922,0.5708333333333334,0.4024305555555555,0.5114583333333333,0.5836805555555556,0.42361111111111105,0.6040000000000001
-0.0906,0.5159953703703704,0.03162352498137061,0.5708333333333334,0.4059027777777778,0.5131944444444445,0.5826388888888889,0.42118055555555556,0.6022222222222222
-0.0904,0.5159629629629631,0.03172506809159117,0.5722222222222222,0.4052083333333333,0.5177083333333334,0.5802083333333334,0.41909722222222223,0.6013333333333334
-0.0902,0.5160254629629629,0.03144506939336015,0.5690972222222224,0.4083333333333333,0.5211805555555556,0.5802083333333333,0.41666666666666663,0.6006666666666666
-0.09,0.5152106481481482,0.0314614460715521,0.5659722222222222,0.40868055555555555,0.5222222222222224,0.5788194444444444,0.4142361111111111,0.6013333333333334
-0.0898,0.514738425925926,0.031351929174615524,0.5652777777777778,0.4111111111111111,0.521875,0.5756944444444445,0.41180555555555554,0.6026666666666667
-0.0896,0.5134953703703705,0.030698021491940834,0.5631944444444443,0.4135416666666667,0.5204861111111111,0.5711805555555556,0.4114583333333333,0.6011111111111112
-0.0894,0.5129537037037037,0.03056354792825492,0.5590277777777779,0.4149305555555555,0.521875,0.5708333333333334,0.4097222222222222,0.6013333333333334
-0.0892,0.5121504629629631,0.03045648051325134,0.5569444444444446,0.41597222222222224,0.5229166666666666,0.5659722222222222,0.40798611111111116,0.6031111111111113
-0.089,0.5114930555555556,0.03077904619042227,0.554861111111111,0.4149305555555555,0.5256944444444445,0.5652777777777778,0.40486111111111106,0.6033333333333334
-0.0888,0.5109560185185186,0.030366611283681212,0.5520833333333333,0.4170138888888889,0.5253472222222222,0.5635416666666667,0.40486111111111117,0.6028888888888889
-0.0886,0.5104305555555556,0.030403414371624048,0.5520833333333333,0.4180555555555555,0.5270833333333332,0.559375,0.4024305555555555,0.6035555555555556
-0.0884,0.5099305555555556,0.030147741488748835,0.548611111111111,0.4215277777777778,0.5288194444444445,0.5572916666666667,0.4,0.6033333333333333
-0.0882,0.5097939814814815,0.03007168529711385,0.5493055555555555,0.42465277777777777,0.5274305555555555,0.5559027777777777,0.39791666666666664,0.6035555555555555
-0.088,0.5093634259259259,0.030320011463911986,0.55,0.4270833333333333,0.5298611111111111,0.5513888888888888,0.3934027777777777,0.6044444444444445
-0.0878,0.5088425925925926,0.030370717355365017,0.5475694444444444,0.42881944444444436,0.5322916666666666,0.5493055555555555,0.390625,0.6044444444444445
-0.0876,0.5086481481481482,0.03011217430320461,0.5444444444444445,0.4305555555555555,0.5319444444444444,0.5493055555555556,0.3909722222222222,0.6046666666666667
-0.0874,0.5077060185185185,0.029915777806246095,0.5402777777777777,0.4329861111111112,0.5305555555555556,0.5489583333333333,0.38923611111111106,0.6042222222222222
-0.0872,0.5076898148148147,0.029885572931124843,0.5381944444444444,0.43472222222222223,0.5302083333333333,0.5510416666666667,0.3881944444444444,0.6037777777777777
-0.087,0.5058263888888889,0.029682381020297598,0.5354166666666667,0.43576388888888884,0.5270833333333333,0.5479166666666667,0.38611111111111107,0.6026666666666667
-0.0868,0.5056412037037038,0.029599765298343524,0.5364583333333334,0.43888888888888894,0.5253472222222222,0.5475694444444444,0.38402777777777775,0.6015555555555556
-0.0866,0.5043726851851852,0.029643673504901,0.5319444444444444,0.43819444444444444,0.5260416666666667,0.546875,0.3822916666666667,0.6008888888888889
-0.0864,0.5038958333333333,0.029787966465297508,0.5284722222222222,0.44027777777777777,0.5267361111111111,0.5447916666666666,0.3802083333333333,0.6028888888888889
-0.0862,0.5039814814814815,0.030037996532908454,0.528125,0.43993055555555555,0.5267361111111112,0.5451388888888888,0.3795138888888889,0.6044444444444446
-0.086,0.5038124999999999,0.029930054948049217,0.5291666666666666,0.44097222222222215,0.5284722222222223,0.5416666666666666,0.37881944444444443,0.6037777777777779
-0.0858,0.5032245370370371,0.030114005098565315,0.5315972222222223,0.4409722222222222,0.5253472222222222,0.538888888888889,0.3774305555555556,0.6051111111111112
-0.0856,0.502462962962963,0.030153358637991717,0.5319444444444444,0.4395833333333334,0.5229166666666666,0.5361111111111111,0.37777777777777777,0.6064444444444446
-0.0854,0.5013472222222222,0.03025195693655345,0.5326388888888889,0.4395833333333333,0.5204861111111112,0.5336805555555555,0.3756944444444444,0.606
-0.0852,0.5018194444444445,0.029825050901304974,0.5326388888888889,0.440625,0.5190972222222223,0.5357638888888889,0.378125,0.6046666666666667
-0.085,0.5018726851851852,0.02957100961517512,0.5309027777777778,0.44409722222222225,0.5166666666666666,0.5357638888888888,0.3784722222222222,0.6053333333333333
-0.0848,0.5017361111111112,0.029127485992503442,0.529513888888889,0.44618055555555564,0.5142361111111111,0.534375,0.38055555555555554,0.6055555555555555
-0.0846,0.5019930555555555,0.029086605423002468,0.5302083333333333,0.4461805555555555,0.515625,0.5347222222222222,0.38055555555555554,0.6046666666666667
-0.0844,0.5019791666666666,0.029369193007656058,0.5319444444444443,0.4468750000000001,0.5125,0.534375,0.3795138888888888,0.6066666666666667
-0.0842,0.5011689814814816,0.029227048465002334,0.5305555555555556,0.44652777777777775,0.5090277777777779,0.5340277777777779,0.3802083333333333,0.6066666666666667
-0.084,0.501363425925926,0.02877021964043239,0.5291666666666667,0.45069444444444445,0.5065972222222221,0.5336805555555555,0.38159722222222225,0.6064444444444445
-0.0838,0.5009629629629629,0.028413195678119674,0.5277777777777779,0.45173611111111106,0.503125,0.5340277777777777,0.38333333333333336,0.6057777777777777
-0.0836,0.5017847222222221,0.028342066205546034,0.5270833333333333,0.4541666666666666,0.5020833333333334,0.5361111111111111,0.38437499999999997,0.6068888888888889
-0.0834,0.502125,0.0275550892439885,0.5263888888888889,0.45625,0.5006944444444444,0.5357638888888889,0.3885416666666667,0.6051111111111112
-0.0832,0.5031828703703703,0.02713699780186642,0.5270833333333333,0.4576388888888888,0.49756944444444445,0.5381944444444444,0.3930555555555556,0.6055555555555556
-0.083,0.5030787037037038,0.027214838155644173,0.5288194444444445,0.45625,0.49340277777777786,0.5385416666666667,0.3947916666666667,0.6066666666666667
-0.0828,0.5026412037037037,0.026811746753648245,0.5274305555555555,0.4583333333333333,0.48888888888888893,0.5385416666666666,0.396875,0.6057777777777777
-0.0826,0.5018935185185186,0.02676096160856584,0.5263888888888889,0.4572916666666667,0.48576388888888894,0.539236111111111,0.3975694444444445,0.6051111111111112
-0.0824,0.5010671296296296,0.026851128545627486,0.5232638888888889,0.45868055555555554,0.48263888888888895,0.5409722222222222,0.39618055555555554,0.6046666666666667
-0.0822,0.5009421296296296,0.0269001193372886,0.521875,0.45902777777777776,0.4802083333333333,0.5413194444444445,0.39722222222222225,0.606
-0.082,0.502974537037037,0.02671272935754352,0.523263888888889,0.46180555555555564,0.47847222222222224,0.5447916666666667,0.40173611111111107,0.6077777777777779
-0.0818,0.5039652777777778,0.02665540744776331,0.5239583333333333,0.4638888888888889,0.4760416666666667,0.5458333333333332,0.40451388888888884,0.6095555555555556
-0.0816,0.5038078703703703,0.026616698703444987,0.5229166666666667,0.4652777777777778,0.47048611111111116,0.5472222222222222,0.40694444444444444,0.61
-0.0814,0.5040069444444445,0.02658605049156199,0.5225694444444444,0.4652777777777778,0.4690972222222222,0.55,0.40798611111111116,0.6091111111111112
-0.0812,0.5053703703703704,0.026184339966735835,0.5229166666666666,0.46701388888888884,0.46875,0.5506944444444445,0.41284722222222225,0.6100000000000001
-0.081,0.5059282407407407,0.02638902603454182,0.5236111111111111,0.46736111111111117,0.465625,0.554513888888889,0.41423611111111114,0.6102222222222222
-0.0808,0.5070439814814814,0.026267420736606786,0.5263888888888889,0.46944444444444444,0.45902777777777776,0.5565972222222222,0.42013888888888895,0.6106666666666666
-0.0806,0.5083587962962963,0.025996231025433685,0.5274305555555555,0.4697916666666666,0.45763888888888893,0.5597222222222222,0.4253472222222222,0.6102222222222222
-0.0804,0.5094328703703703,0.02591551448863881,0.5309027777777777,0.47361111111111115,0.45590277777777777,0.5583333333333333,0.4267361111111111,0.611111111111111
-0.0802,0.5101851851851852,0.025782619324251185,0.5326388888888889,0.4763888888888889,0.4552083333333334,0.5579861111111112,0.42777777777777776,0.6111111111111112
-0.08,0.5112268518518518,0.025619869393924997,0.5319444444444444,0.47986111111111107,0.4506944444444444,0.5607638888888888,0.43298611111111107,0.6111111111111112
-0.0798,0.5112268518518519,0.02568110299000095,0.5319444444444444,0.48125,0.44722222222222224,0.5611111111111111,0.43472222222222223,0.611111111111111
-0.0796,0.5111944444444444,0.025827802905962507,0.5340277777777779,0.48090277777777785,0.44270833333333337,0.5621527777777777,0.4371527777777778,0.6102222222222222
-0.0794,0.5112199074074074,0.025895390710279097,0.534375,0.4805555555555555,0.43993055555555555,0.5638888888888889,0.43923611111111116,0.6093333333333334
-0.0792,0.5123657407407407,0.025695784638610924,0.5354166666666667,0.48159722222222223,0.43888888888888883,0.5666666666666667,0.44340277777777776,0.6082222222222222
-0.079,0.5134861111111111,0.025787118076207528,0.5378472222222221,0.48611111111111116,0.4375,0.5680555555555556,0.44340277777777776,0.608
-0.0788,0.5147523148148148,0.025488685538026277,0.5399305555555555,0.49027777777777776,0.43437500000000007,0.5690972222222223,0.44861111111111107,0.6062222222222222
-0.0786,0.5162199074074074,0.02566875914571121,0.5399305555555556,0.49513888888888885,0.4329861111111112,0.5736111111111111,0.4496527777777778,0.6060000000000001
-0.0784,0.5170486111111111,0.02520571202530979,0.5427083333333333,0.49756944444444456,0.4333333333333333,0.5732638888888889,0.4520833333333333,0.6033333333333333
-0.0782,0.5185023148148148,0.02529839399259443,0.5447916666666667,0.49826388888888884,0.43194444444444446,0.5743055555555555,0.4565972222222222,0.605111111111111
-0.078,0.5192152777777778,0.024744608949152282,0.5423611111111112,0.5006944444444444,0.43472222222222223,0.5770833333333332,0.45798611111111115,0.6024444444444444
-0.0778,0.5207615740740742,0.024575256401550158,0.54375,0.5055555555555556,0.4354166666666667,0.5784722222222223,0.459375,0.602
-0.0776,0.5220648148148148,0.024237935405417525,0.54375,0.5121527777777778,0.4340277777777778,0.5788194444444444,0.46319444444444446,0.6004444444444444
-0.0774,0.5226134259259259,0.024225994213191115,0.5420138888888888,0.5118055555555555,0.4340277777777778,0.579861111111111,0.46597222222222223,0.602
-0.0772,0.5229791666666667,0.02384245297289217,0.5444444444444445,0.515625,0.43472222222222223,0.578125,0.465625,0.5993333333333333
-0.077,0.5230787037037036,0.023606581279948063,0.5440972222222221,0.5177083333333334,0.43576388888888895,0.5767361111111111,0.4652777777777778,0.5988888888888889
-0.0768,0.5248101851851852,0.023772883682277618,0.5475694444444444,0.5215277777777778,0.4364583333333334,0.5784722222222223,0.46527777777777785,0.5995555555555555
-0.0766,0.525224537037037,0.023447776191794348,0.5479166666666666,0.5222222222222223,0.4371527777777778,0.5784722222222223,0.46736111111111106,0.5982222222222221
-0.0764,0.5265671296296296,0.023496726246378833,0.55,0.5208333333333333,0.43993055555555555,0.5815972222222223,0.4677083333333334,0.5993333333333333
-0.0762,0.5275486111111111,0.023277654797161082,0.5517361111111111,0.5232638888888889,0.4385416666666666,0.5829861111111112,0.471875,0.5968888888888889
-0.076,0.528462962962963,0.023102091140921596,0.5527777777777778,0.5256944444444445,0.440625,0.584375,0.47152777777777777,0.5957777777777779
-0.0758,0.528636574074074,0.02310829913018853,0.553125,0.5267361111111112,0.4413194444444445,0.584375,0.47048611111111105,0.5957777777777777
-0.0756,0.5306458333333333,0.02264878238291183,0.5538194444444444,0.5319444444444444,0.4447916666666667,0.5854166666666666,0.4725694444444445,0.5953333333333333
-0.0754,0.5308703703703704,0.02241470737060958,0.5552083333333334,0.5319444444444443,0.44513888888888886,0.5854166666666667,0.4739583333333333,0.5935555555555554
-0.0752,0.5317662037037038,0.0223084314522949,0.5541666666666667,0.5326388888888889,0.44652777777777775,0.5864583333333334,0.4756944444444445,0.5951111111111111
-0.075,0.5321597222222222,0.022074002646288716,0.5541666666666667,0.5333333333333334,0.4479166666666667,0.5871527777777779,0.4763888888888889,0.5940000000000001
-0.0748,0.5331527777777778,0.021664888440007475,0.554861111111111,0.5350694444444445,0.45173611111111117,0.5881944444444445,0.4763888888888889,0.5926666666666667
-0.0746,0.5334120370370371,0.021618036015492333,0.5527777777777778,0.5354166666666667,0.45138888888888895,0.5881944444444445,0.47847222222222224,0.5942222222222222
-0.0744,0.5337430555555556,0.021260922904300903,0.5524305555555556,0.5347222222222222,0.45486111111111105,0.5885416666666666,0.4781250000000001,0.5937777777777777
-0.0742,0.5342638888888889,0.02083130391350059,0.5520833333333334,0.534375,0.45798611111111115,0.5881944444444445,0.4791666666666668,0.5937777777777777
-0.074,0.5340416666666666,0.02060499611877833,0.5506944444444445,0.5347222222222221,0.4604166666666667,0.5885416666666667,0.4774305555555555,0.5924444444444444
-0.0738,0.5345671296296296,0.020716369304011814,0.5510416666666667,0.5354166666666667,0.4604166666666667,0.5909722222222222,0.47777777777777786,0.5917777777777777
-0.0736,0.5338194444444444,0.020954284956586754,0.5503472222222221,0.5336805555555555,0.45868055555555554,0.592013888888889,0.4770833333333334,0.591111111111111
-0.0734,0.5335555555555556,0.02063767173188468,0.5479166666666666,0.5340277777777777,0.4604166666666666,0.5916666666666667,0.4770833333333333,0.5902222222222222
-0.0732,0.5328078703703704,0.020338726320253915,0.5430555555555555,0.5350694444444445,0.46076388888888886,0.590625,0.47777777777777775,0.5895555555555554
-0.073,0.5330277777777778,0.02013634376212101,0.5430555555555555,0.5340277777777778,0.4614583333333334,0.5916666666666667,0.4795138888888889,0.5884444444444444
-0.0728,0.5326273148148148,0.019740705024121976,0.5423611111111112,0.5319444444444444,0.46319444444444446,0.5902777777777779,0.4802083333333333,0.5877777777777777
-0.0726,0.5326018518518518,0.019973493791690153,0.5423611111111111,0.5309027777777777,0.46319444444444446,0.5913194444444445,0.4791666666666667,0.5886666666666667
-0.0724,0.5328009259259258,0.01967661808876958,0.5423611111111111,0.5333333333333333,0.4625,0.5895833333333333,0.4812499999999999,0.5877777777777777
-0.0722,0.5337731481481481,0.019255041401413337,0.5420138888888889,0.5357638888888889,0.4638888888888889,0.5899305555555555,0.484375,0.5866666666666667
-0.072,0.532988425925926,0.01896843511016147,0.5381944444444444,0.5347222222222222,0.46388888888888885,0.5892361111111111,0.48611111111111116,0.5857777777777777
-0.0718,0.5323541666666666,0.018595219845709107,0.5399305555555556,0.5322916666666666,0.4652777777777778,0.5885416666666667,0.4854166666666667,0.5826666666666667
-0.0716,0.5317546296296297,0.0183689858823731,0.538888888888889,0.5309027777777777,0.465625,0.5864583333333334,0.48576388888888894,0.5828888888888889
-0.0714,0.5305092592592593,0.01867778493459198,0.5350694444444445,0.5284722222222222,0.46319444444444446,0.586111111111111,0.48576388888888894,0.5844444444444444
-0.0712,0.5315416666666666,0.01872026677702585,0.5385416666666667,0.5305555555555556,0.46423611111111107,0.5854166666666666,0.48472222222222217,0.5857777777777777
-0.071,0.5308726851851852,0.018625629303873396,0.5395833333333333,0.528125,0.46284722222222213,0.5840277777777778,0.48576388888888883,0.584888888888889
-0.0708,0.530625,0.01893845337638313,0.5361111111111111,0.5295138888888888,0.4614583333333334,0.5868055555555556,0.4854166666666667,0.5844444444444445
-0.0706,0.5300347222222223,0.018705427917752867,0.5381944444444444,0.5246527777777779,0.4618055555555555,0.5857638888888889,0.4864583333333334,0.5833333333333334
-0.0704,0.5300393518518519,0.018800278500994704,0.5395833333333333,0.5243055555555555,0.4604166666666667,0.5861111111111111,0.48715277777777766,0.5826666666666667
-0.0702,0.5296319444444445,0.018686394387308784,0.5371527777777777,0.523611111111111,0.4607638888888889,0.5881944444444445,0.4878472222222222,0.5802222222222222
-0.07,0.5282152777777777,0.018765828010095707,0.5336805555555555,0.5225694444444444,0.45902777777777776,0.5881944444444445,0.48715277777777777,0.5786666666666667
-0.0698,0.5281851851851852,0.018805361418599037,0.5322916666666666,0.5215277777777778,0.45868055555555554,0.5878472222222222,0.48854166666666676,0.5802222222222222
-0.0696,0.5266643518518518,0.019045363206323468,0.5309027777777778,0.5166666666666666,0.45798611111111115,0.5881944444444445,0.4864583333333334,0.5797777777777778
-0.0694,0.5269166666666667,0.019068605101882786,0.5305555555555556,0.5177083333333334,0.45763888888888893,0.5888888888888889,0.48715277777777777,0.5795555555555556
-0.0692,0.5269212962962962,0.019043426381155183,0.5284722222222222,0.5197916666666667,0.4565972222222222,0.5892361111111112,0.4885416666666667,0.578888888888889
-0.069,0.5271851851851852,0.0191246104578826,0.5270833333333333,0.5215277777777778,0.45555555555555555,0.5892361111111112,0.48993055555555554,0.5797777777777777
-0.0688,0.5265532407407408,0.01935113203535308,0.5260416666666667,0.5194444444444445,0.4534722222222222,0.5902777777777778,0.49097222222222225,0.579111111111111
-0.0686,0.5251365740740741,0.0191867920307974,0.5243055555555556,0.5163194444444443,0.4524305555555556,0.5885416666666667,0.4916666666666667,0.5775555555555556
-0.0684,0.5244652777777777,0.019349223624800675,0.5253472222222222,0.5142361111111111,0.45,0.5854166666666667,0.49201388888888886,0.5797777777777777
-0.0682,0.5252962962962963,0.019714552680479558,0.5260416666666667,0.5135416666666666,0.45,0.5899305555555555,0.4927083333333332,0.5795555555555555
-0.068,0.5243171296296296,0.018880897517694284,0.5253472222222222,0.5100694444444445,0.453125,0.5847222222222223,0.4937499999999999,0.5788888888888889
-0.0678,0.5241134259259259,0.018973856704992884,0.5225694444444444,0.5076388888888889,0.4552083333333333,0.585763888888889,0.4930555555555555,0.5804444444444445
-0.0676,0.5227361111111112,0.018990198145362704,0.5197916666666667,0.5052083333333333,0.45451388888888894,0.5829861111111112,0.49236111111111114,0.5815555555555555
-0.0674,0.523425925925926,0.019011956584472512,0.5243055555555556,0.5034722222222222,0.45451388888888894,0.5826388888888889,0.49340277777777775,0.5822222222222223
-0.0672,0.5228055555555556,0.01912709083983235,0.5236111111111111,0.5006944444444444,0.4552083333333334,0.5826388888888888,0.49201388888888886,0.5826666666666667
-0.067,0.5223217592592592,0.019171571158787298,0.5229166666666667,0.496875,0.4569444444444445,0.5829861111111111,0.49131944444444436,0.5828888888888889
-0.0668,0.5218796296296297,0.019289853856140723,0.523263888888889,0.49861111111111117,0.45625,0.5826388888888889,0.48784722222222215,0.5826666666666668
-0.0666,0.5217800925925926,0.01929683151112116,0.5232638888888889,0.49722222222222223,0.4565972222222222,0.5822916666666668,0.4881944444444445,0.583111111111111
-0.0664,0.5209166666666666,0.019252543177721047,0.5239583333333334,0.49548611111111107,0.45625,0.5805555555555555,0.48680555555555555,0.5824444444444443
-0.0662,0.5197222222222222,0.019092381541384783,0.5225694444444444,0.49513888888888885,0.4559027777777779,0.5774305555555556,0.48506944444444444,0.5822222222222222
-0.066,0.5201944444444444,0.018293340158455167,0.5204861111111111,0.49861111111111117,0.45798611111111115,0.575,0.4881944444444445,0.5808888888888888
-0.0658,0.5206203703703703,0.01814805268146974,0.5208333333333334,0.4961805555555555,0.46284722222222224,0.5767361111111111,0.4864583333333334,0.5806666666666667
-0.0656,0.5211990740740741,0.017907258890794503,0.5190972222222222,0.4965277777777778,0.4649305555555555,0.5774305555555556,0.4885416666666667,0.5806666666666667
-0.0654,0.5206712962962963,0.0177499410327015,0.5201388888888888,0.49722222222222234,0.46597222222222223,0.5767361111111111,0.4850694444444444,0.5788888888888889
-0.0652,0.5217291666666668,0.017585792652085944,0.5197916666666667,0.49722222222222234,0.4697916666666667,0.5784722222222223,0.48576388888888894,0.5793333333333333
-0.065,0.5209328703703703,0.017516884618825845,0.5180555555555555,0.4979166666666666,0.4708333333333334,0.5788194444444444,0.48263888888888884,0.5773333333333335
-0.0648,0.521,0.017271903525843207,0.5180555555555555,0.4989583333333333,0.47395833333333337,0.5788194444444443,0.4802083333333334,0.576
-0.0646,0.5216944444444446,0.01726613217053301,0.5194444444444445,0.49826388888888895,0.4760416666666667,0.5802083333333333,0.4802083333333334,0.576
-0.0644,0.5217824074074074,0.01711696906584644,0.5190972222222222,0.4996527777777778,0.47777777777777775,0.5809027777777779,0.47881944444444446,0.5744444444444445
-0.0642,0.5219745370370371,0.016792875220942863,0.5201388888888888,0.4989583333333333,0.48159722222222234,0.5815972222222222,0.47777777777777775,0.5717777777777778
-0.064,0.5221481481481481,0.016364808130830424,0.5152777777777778,0.5024305555555556,0.4840277777777778,0.5805555555555555,0.47881944444444435,0.5717777777777778
-0.0638,0.5223518518518518,0.016762386418737472,0.5152777777777777,0.5024305555555555,0.4840277777777778,0.5847222222222223,0.47743055555555564,0.5702222222222222
-0.0636,0.5232268518518518,0.01716945341591516,0.5163194444444444,0.5020833333333334,0.48680555555555555,0.5871527777777779,0.475,0.5720000000000001
