time,mean_auc,sem_auc,sub-101,sub-102,sub-104,sub-105,sub-106,sub-107
0.4458,0.4842071161700893,0.009066479159795167,0.48569469387755093,0.491309387755102,0.4563265306122449,0.4860375510204082,0.4615248979591836,0.5243496357960458
0.446,0.4840927021880552,0.009084651614324661,0.48407020408163265,0.4918791836734694,0.45688979591836726,0.4870955102040817,0.46048,0.5241415192507806
0.4462,0.4828220569559769,0.009206685797055322,0.4800963265306123,0.4906383673469388,0.45605551020408164,0.48864653061224483,0.4582906122448979,0.5232049947970864
0.4464,0.4829023542653273,0.009381952512112181,0.47758204081632655,0.49014857142857143,0.45645224489795916,0.4906775510204081,0.458204081632653,0.5243496357960458
0.4466,0.48281637268434946,0.009551186485549807,0.4744326530612245,0.48998367346938776,0.4565142857142857,0.4923118367346938,0.45852571428571426,0.5251300728407908
0.4468,0.482180182208159,0.009847089888721548,0.4707804081632653,0.489490612244898,0.4562644897959184,0.4945126530612245,0.45690285714285717,0.5251300728407908
0.447,0.48188206842362336,0.01020984613781494,0.4683395918367347,0.48843102040816316,0.45691265306122447,0.49589061224489794,0.4551836734693877,0.5265348595213319
0.4472,0.4816540664132458,0.01068594983359301,0.4665567346938776,0.4869616326530612,0.4569077551020409,0.49890938775510196,0.452909387755102,0.5276795005202913
0.4474,0.48106058145214375,0.011053665268361518,0.4640424489795918,0.4859804081632653,0.45535999999999993,0.5006220408163264,0.45226285714285713,0.5280957336108221
0.4476,0.48059794488450946,0.01143674628957915,0.462008163265306,0.48549224489795917,0.4571444897959184,0.5019281632653061,0.44845061224489796,0.528563995837669
0.4478,0.47990056587879687,0.011761152261897296,0.4595885714285714,0.4845942857142857,0.456814693877551,0.5032310204081633,0.44666285714285714,0.5285119667013528
0.448,0.4789279613780996,0.012224922987038162,0.45472,0.48304816326530614,0.4572081632653061,0.5044489795918368,0.4451102040816327,0.5290322580645161
